time,demand
01-01-2020 21:00:00,"2,736.000"
01-01-2020 22:00:00,"2,599.000"
01-01-2020 23:00:00,"2,443.000"
01-01-2020 00:00:00,"2,243.000"
02-01-2020 01:00:00,"1,987.000"
02-01-2020 02:00:00,"1,761.000"
02-01-2020 03:00:00,"1,616.000"
02-01-2020 04:00:00,"1,520.000"
02-01-2020 05:00:00,"1,571.000"
02-01-2020 06:00:00,"1,764.000"
02-01-2020 07:00:00,"1,937.000"
02-01-2020 08:00:00,"2,012.000"
02-01-2020 09:00:00,"2,033.000"
02-01-2020 10:00:00,"2,079.000"
02-01-2020 11:00:00,"2,162.000"
02-01-2020 12:00:00,"2,283.000"
02-01-2020 13:00:00,"2,380.000"
02-01-2020 14:00:00,"2,530.000"
02-01-2020 15:00:00,"2,613.000"
02-01-2020 16:00:00,"2,699.000"
02-01-2020 17:00:00,"2,846.000"
02-01-2020 18:00:00,"3,045.000"
02-01-2020 19:00:00,"2,940.000"
02-01-2020 20:00:00,"2,772.000"
02-01-2020 21:00:00,"2,696.000"
02-01-2020 22:00:00,"2,584.000"
02-01-2020 23:00:00,"2,490.000"
02-01-2020 00:00:00,"2,321.000"
03-01-2020 01:00:00,"2,095.000"
03-01-2020 02:00:00,"1,885.000"
03-01-2020 03:00:00,"1,711.000"
03-01-2020 04:00:00,"1,620.000"
03-01-2020 05:00:00,"1,610.000"
03-01-2020 06:00:00,"1,728.000"
03-01-2020 07:00:00,"1,671.000"
03-01-2020 08:00:00,"1,560.000"
03-01-2020 09:00:00,"1,628.000"
03-01-2020 10:00:00,"1,824.000"
03-01-2020 11:00:00,"2,174.000"
03-01-2020 12:00:00,"2,490.000"
03-01-2020 13:00:00,"2,439.000"
03-01-2020 14:00:00,"2,409.000"
03-01-2020 15:00:00,"2,451.000"
03-01-2020 16:00:00,"2,497.000"
03-01-2020 17:00:00,"2,652.000"
03-01-2020 18:00:00,"2,860.000"
03-01-2020 19:00:00,"2,761.000"
03-01-2020 20:00:00,"2,636.000"
03-01-2020 21:00:00,"2,615.000"
03-01-2020 22:00:00,"2,579.000"
03-01-2020 23:00:00,"2,460.000"
03-01-2020 00:00:00,"2,279.000"
04-01-2020 01:00:00,"2,052.000"
04-01-2020 02:00:00,"1,850.000"
04-01-2020 03:00:00,"1,688.000"
04-01-2020 04:00:00,"1,560.000"
04-01-2020 05:00:00,"1,616.000"
04-01-2020 06:00:00,"1,754.000"
04-01-2020 07:00:00,"1,795.000"
04-01-2020 08:00:00,"1,897.000"
04-01-2020 09:00:00,"2,153.000"
04-01-2020 10:00:00,"2,423.000"
04-01-2020 11:00:00,"2,681.000"
04-01-2020 12:00:00,"2,972.000"
04-01-2020 13:00:00,"3,058.000"
04-01-2020 14:00:00,"3,150.000"
04-01-2020 15:00:00,"3,178.000"
04-01-2020 16:00:00,"3,192.000"
04-01-2020 17:00:00,"3,282.000"
04-01-2020 18:00:00,"3,385.000"
04-01-2020 19:00:00,"3,230.000"
04-01-2020 20:00:00,"3,106.000"
04-01-2020 21:00:00,"3,035.000"
04-01-2020 22:00:00,"2,891.000"
04-01-2020 23:00:00,"2,686.000"
04-01-2020 00:00:00,"2,411.000"
05-01-2020 01:00:00,"2,127.000"
05-01-2020 02:00:00,"1,908.000"
05-01-2020 03:00:00,"1,752.000"
05-01-2020 04:00:00,"1,640.000"
05-01-2020 05:00:00,"1,703.000"
05-01-2020 06:00:00,"1,923.000"
05-01-2020 07:00:00,"2,117.000"
05-01-2020 08:00:00,"2,299.000"
05-01-2020 09:00:00,"2,439.000"
05-01-2020 10:00:00,"2,545.000"
05-01-2020 11:00:00,"2,716.000"
05-01-2020 12:00:00,"2,852.000"
05-01-2020 13:00:00,"2,905.000"
05-01-2020 14:00:00,"2,940.000"
05-01-2020 15:00:00,"3,066.000"
05-01-2020 16:00:00,"3,049.000"
05-01-2020 17:00:00,"3,142.000"
05-01-2020 18:00:00,"3,360.000"
05-01-2020 19:00:00,"3,213.000"
05-01-2020 20:00:00,"3,058.000"
05-01-2020 21:00:00,"2,981.000"
05-01-2020 22:00:00,"2,855.000"
05-01-2020 23:00:00,"2,667.000"
05-01-2020 00:00:00,"2,407.000"
06-01-2020 01:00:00,"2,129.000"
06-01-2020 02:00:00,"1,894.000"
06-01-2020 03:00:00,"1,754.000"
06-01-2020 04:00:00,"1,640.000"
06-01-2020 05:00:00,"1,719.000"
06-01-2020 06:00:00,"1,933.000"
06-01-2020 07:00:00,"2,150.000"
06-01-2020 08:00:00,"2,281.000"
06-01-2020 09:00:00,"2,265.000"
06-01-2020 10:00:00,"2,297.000"
06-01-2020 11:00:00,"2,385.000"
06-01-2020 12:00:00,"2,476.000"
06-01-2020 13:00:00,"2,513.000"
06-01-2020 14:00:00,"2,605.000"
06-01-2020 15:00:00,"2,676.000"
06-01-2020 16:00:00,"2,781.000"
06-01-2020 17:00:00,"2,991.000"
06-01-2020 18:00:00,"3,285.000"
06-01-2020 19:00:00,"3,186.000"
06-01-2020 20:00:00,"3,044.000"
06-01-2020 21:00:00,"2,974.000"
06-01-2020 22:00:00,"2,863.000"
06-01-2020 23:00:00,"2,688.000"
06-01-2020 00:00:00,"2,445.000"
07-01-2020 01:00:00,"2,164.000"
07-01-2020 02:00:00,"1,935.000"
07-01-2020 03:00:00,"1,775.000"
07-01-2020 04:00:00,"1,670.000"
07-01-2020 05:00:00,"1,741.000"
07-01-2020 06:00:00,"1,955.000"
07-01-2020 07:00:00,"2,176.000"
07-01-2020 08:00:00,"2,286.000"
07-01-2020 09:00:00,"2,275.000"
07-01-2020 10:00:00,"2,350.000"
07-01-2020 11:00:00,"2,416.000"
07-01-2020 12:00:00,"2,529.000"
07-01-2020 13:00:00,"2,585.000"
07-01-2020 14:00:00,"2,815.000"
07-01-2020 15:00:00,"2,882.000"
07-01-2020 16:00:00,"3,048.000"
07-01-2020 17:00:00,"3,207.000"
07-01-2020 18:00:00,"3,365.000"
07-01-2020 19:00:00,"3,208.000"
07-01-2020 20:00:00,"3,059.000"
07-01-2020 21:00:00,"2,972.000"
07-01-2020 22:00:00,"2,870.000"
07-01-2020 23:00:00,"2,689.000"
07-01-2020 00:00:00,"2,447.000"
08-01-2020 01:00:00,"2,181.000"
08-01-2020 02:00:00,"1,965.000"
08-01-2020 03:00:00,"1,823.000"
08-01-2020 04:00:00,"1,720.000"
08-01-2020 05:00:00,"1,768.000"
08-01-2020 06:00:00,"1,969.000"
08-01-2020 07:00:00,"2,184.000"
08-01-2020 08:00:00,"2,375.000"
08-01-2020 09:00:00,"2,553.000"
08-01-2020 10:00:00,"2,712.000"
08-01-2020 11:00:00,"2,863.000"
08-01-2020 12:00:00,"3,036.000"
08-01-2020 13:00:00,"3,122.000"
08-01-2020 14:00:00,"3,200.000"
08-01-2020 15:00:00,"3,266.000"
08-01-2020 16:00:00,"3,299.000"
08-01-2020 17:00:00,"3,369.000"
08-01-2020 18:00:00,"3,510.000"
08-01-2020 19:00:00,"3,280.000"
08-01-2020 20:00:00,"3,160.000"
08-01-2020 21:00:00,"3,079.000"
08-01-2020 22:00:00,"2,947.000"
08-01-2020 23:00:00,"2,733.000"
08-01-2020 00:00:00,"2,489.000"
09-01-2020 01:00:00,"2,202.000"
09-01-2020 02:00:00,"1,968.000"
09-01-2020 03:00:00,"1,818.000"
09-01-2020 04:00:00,"1,690.000"
09-01-2020 05:00:00,"1,736.000"
09-01-2020 06:00:00,"1,925.000"
09-01-2020 07:00:00,"1,998.000"
09-01-2020 08:00:00,"2,147.000"
09-01-2020 09:00:00,"2,446.000"
09-01-2020 10:00:00,"2,677.000"
09-01-2020 11:00:00,"2,933.000"
09-01-2020 12:00:00,"3,171.000"
09-01-2020 13:00:00,"3,315.000"
09-01-2020 14:00:00,"3,300.000"
09-01-2020 15:00:00,"3,292.000"
09-01-2020 16:00:00,"3,253.000"
09-01-2020 17:00:00,"3,282.000"
09-01-2020 18:00:00,"3,405.000"
09-01-2020 19:00:00,"3,195.000"
09-01-2020 20:00:00,"3,041.000"
09-01-2020 21:00:00,"2,937.000"
09-01-2020 22:00:00,"2,826.000"
09-01-2020 23:00:00,"2,674.000"
09-01-2020 00:00:00,"2,484.000"
10-01-2020 01:00:00,"2,251.000"
10-01-2020 02:00:00,"2,030.000"
10-01-2020 03:00:00,"1,853.000"
10-01-2020 04:00:00,"1,700.000"
10-01-2020 05:00:00,"1,718.000"
10-01-2020 06:00:00,"1,849.000"
10-01-2020 07:00:00,"1,803.000"
10-01-2020 08:00:00,"1,736.000"
10-01-2020 09:00:00,"1,904.000"
10-01-2020 10:00:00,"2,189.000"
10-01-2020 11:00:00,"2,644.000"
10-01-2020 12:00:00,"3,100.000"
10-01-2020 13:00:00,"3,033.000"
10-01-2020 14:00:00,"2,903.000"
10-01-2020 15:00:00,"2,842.000"
10-01-2020 16:00:00,"2,823.000"
10-01-2020 17:00:00,"2,901.000"
10-01-2020 18:00:00,"3,120.000"
10-01-2020 19:00:00,"2,929.000"
10-01-2020 20:00:00,"2,784.000"
10-01-2020 21:00:00,"2,730.000"
10-01-2020 22:00:00,"2,693.000"
10-01-2020 23:00:00,"2,599.000"
10-01-2020 00:00:00,"2,423.000"
11-01-2020 01:00:00,"2,179.000"
11-01-2020 02:00:00,"1,946.000"
11-01-2020 03:00:00,"1,756.000"
11-01-2020 04:00:00,"1,620.000"
11-01-2020 05:00:00,"1,659.000"
11-01-2020 06:00:00,"1,816.000"
11-01-2020 07:00:00,"1,827.000"
11-01-2020 08:00:00,"1,875.000"
11-01-2020 09:00:00,"2,073.000"
11-01-2020 10:00:00,"2,240.000"
11-01-2020 11:00:00,"2,478.000"
11-01-2020 12:00:00,"2,643.000"
11-01-2020 13:00:00,"2,780.000"
11-01-2020 14:00:00,"2,751.000"
11-01-2020 15:00:00,"2,807.000"
11-01-2020 16:00:00,"2,935.000"
11-01-2020 17:00:00,"3,106.000"
11-01-2020 18:00:00,"3,380.000"
11-01-2020 19:00:00,"3,230.000"
11-01-2020 20:00:00,"3,062.000"
11-01-2020 21:00:00,"3,010.000"
11-01-2020 22:00:00,"2,905.000"
11-01-2020 23:00:00,"2,736.000"
11-01-2020 00:00:00,"2,489.000"
12-01-2020 01:00:00,"2,198.000"
12-01-2020 02:00:00,"1,936.000"
12-01-2020 03:00:00,"1,783.000"
12-01-2020 04:00:00,"1,640.000"
12-01-2020 05:00:00,"1,696.000"
12-01-2020 06:00:00,"1,922.000"
12-01-2020 07:00:00,"2,124.000"
12-01-2020 08:00:00,"2,279.000"
12-01-2020 09:00:00,"2,389.000"
12-01-2020 10:00:00,"2,518.000"
12-01-2020 11:00:00,"2,642.000"
12-01-2020 12:00:00,"2,776.000"
12-01-2020 13:00:00,"2,855.000"
12-01-2020 14:00:00,"3,010.000"
12-01-2020 15:00:00,"3,057.000"
12-01-2020 16:00:00,"3,037.000"
12-01-2020 17:00:00,"3,147.000"
12-01-2020 18:00:00,"3,370.000"
12-01-2020 19:00:00,"3,225.000"
12-01-2020 20:00:00,"3,061.000"
12-01-2020 21:00:00,"3,002.000"
12-01-2020 22:00:00,"2,900.000"
12-01-2020 23:00:00,"2,701.000"
12-01-2020 00:00:00,"2,470.000"
13-01-2020 01:00:00,"2,189.000"
13-01-2020 02:00:00,"1,953.000"
13-01-2020 03:00:00,"1,807.000"
13-01-2020 04:00:00,"1,690.000"
13-01-2020 05:00:00,"1,737.000"
13-01-2020 06:00:00,"1,938.000"
13-01-2020 07:00:00,"2,110.000"
13-01-2020 08:00:00,"2,270.000"
13-01-2020 09:00:00,"2,432.000"
13-01-2020 10:00:00,"2,551.000"
13-01-2020 11:00:00,"2,704.000"
13-01-2020 12:00:00,"2,885.000"
13-01-2020 13:00:00,"2,970.000"
13-01-2020 14:00:00,"2,970.000"
13-01-2020 15:00:00,"3,044.000"
13-01-2020 16:00:00,"3,026.000"
13-01-2020 17:00:00,"3,118.000"
13-01-2020 18:00:00,"3,335.000"
13-01-2020 19:00:00,"3,181.000"
13-01-2020 20:00:00,"3,037.000"
13-01-2020 21:00:00,"2,955.000"
13-01-2020 22:00:00,"2,846.000"
13-01-2020 23:00:00,"2,675.000"
13-01-2020 00:00:00,"2,450.000"
14-01-2020 01:00:00,"2,171.000"
14-01-2020 02:00:00,"1,940.000"
14-01-2020 03:00:00,"1,775.000"
14-01-2020 04:00:00,"1,640.000"
14-01-2020 05:00:00,"1,713.000"
14-01-2020 06:00:00,"1,912.000"
14-01-2020 07:00:00,"2,078.000"
14-01-2020 08:00:00,"2,210.000"
14-01-2020 09:00:00,"2,298.000"
14-01-2020 10:00:00,"2,315.000"
14-01-2020 11:00:00,"2,392.000"
14-01-2020 12:00:00,"2,595.000"
14-01-2020 13:00:00,"2,702.000"
14-01-2020 14:00:00,"2,795.000"
14-01-2020 15:00:00,"2,790.000"
14-01-2020 16:00:00,"2,829.000"
14-01-2020 17:00:00,"2,966.000"
14-01-2020 18:00:00,"3,250.000"
14-01-2020 19:00:00,"3,135.000"
14-01-2020 20:00:00,"2,991.000"
14-01-2020 21:00:00,"2,926.000"
14-01-2020 22:00:00,"2,824.000"
14-01-2020 23:00:00,"2,651.000"
14-01-2020 00:00:00,"2,405.000"
15-01-2020 01:00:00,"2,149.000"
15-01-2020 02:00:00,"1,917.000"
15-01-2020 03:00:00,"1,769.000"
15-01-2020 04:00:00,"1,640.000"
15-01-2020 05:00:00,"1,702.000"
15-01-2020 06:00:00,"1,911.000"
15-01-2020 07:00:00,"2,076.000"
15-01-2020 08:00:00,"2,223.000"
15-01-2020 09:00:00,"2,324.000"
15-01-2020 10:00:00,"2,411.000"
15-01-2020 11:00:00,"2,492.000"
15-01-2020 12:00:00,"2,610.000"
15-01-2020 13:00:00,"2,594.000"
15-01-2020 14:00:00,"2,616.000"
15-01-2020 15:00:00,"2,673.000"
15-01-2020 16:00:00,"2,714.000"
15-01-2020 17:00:00,"2,842.000"
15-01-2020 18:00:00,"3,185.000"
15-01-2020 19:00:00,"3,073.000"
15-01-2020 20:00:00,"2,916.000"
15-01-2020 21:00:00,"2,856.000"
15-01-2020 22:00:00,"2,778.000"
15-01-2020 23:00:00,"2,618.000"
15-01-2020 00:00:00,"2,379.000"
16-01-2020 01:00:00,"2,136.000"
16-01-2020 02:00:00,"1,910.000"
16-01-2020 03:00:00,"1,746.000"
16-01-2020 04:00:00,"1,630.000"
16-01-2020 05:00:00,"1,684.000"
16-01-2020 06:00:00,"1,880.000"
16-01-2020 07:00:00,"2,023.000"
16-01-2020 08:00:00,"2,102.000"
16-01-2020 09:00:00,"2,171.000"
16-01-2020 10:00:00,"2,269.000"
16-01-2020 11:00:00,"2,450.000"
16-01-2020 12:00:00,"2,621.000"
16-01-2020 13:00:00,"2,690.000"
16-01-2020 14:00:00,"2,710.000"
16-01-2020 15:00:00,"2,750.000"
16-01-2020 16:00:00,"2,764.000"
16-01-2020 17:00:00,"2,789.000"
16-01-2020 18:00:00,"3,050.000"
16-01-2020 19:00:00,"2,926.000"
16-01-2020 20:00:00,"2,773.000"
16-01-2020 21:00:00,"2,685.000"
16-01-2020 22:00:00,"2,609.000"
16-01-2020 23:00:00,"2,492.000"
16-01-2020 00:00:00,"2,324.000"
17-01-2020 01:00:00,"2,123.000"
17-01-2020 02:00:00,"1,922.000"
17-01-2020 03:00:00,"1,738.000"
17-01-2020 04:00:00,"1,641.000"
17-01-2020 05:00:00,"1,617.000"
17-01-2020 06:00:00,"1,751.000"
17-01-2020 07:00:00,"1,691.000"
17-01-2020 08:00:00,"1,590.000"
17-01-2020 09:00:00,"1,736.000"
17-01-2020 10:00:00,"1,950.000"
17-01-2020 11:00:00,"2,227.000"
17-01-2020 12:00:00,"2,509.000"
17-01-2020 13:00:00,"2,539.000"
17-01-2020 14:00:00,"2,570.000"
17-01-2020 15:00:00,"2,659.000"
17-01-2020 16:00:00,"2,689.000"
17-01-2020 17:00:00,"2,713.000"
17-01-2020 18:00:00,"2,880.000"
17-01-2020 19:00:00,"2,754.000"
17-01-2020 20:00:00,"2,621.000"
17-01-2020 21:00:00,"2,596.000"
17-01-2020 22:00:00,"2,567.000"
17-01-2020 23:00:00,"2,454.000"
17-01-2020 00:00:00,"2,304.000"
18-01-2020 01:00:00,"2,084.000"
18-01-2020 02:00:00,"1,872.000"
18-01-2020 03:00:00,"1,711.000"
18-01-2020 04:00:00,"1,612.000"
18-01-2020 05:00:00,"1,565.000"
18-01-2020 06:00:00,"1,752.000"
18-01-2020 07:00:00,"1,764.000"
18-01-2020 08:00:00,"1,849.000"
18-01-2020 09:00:00,"2,123.000"
18-01-2020 10:00:00,"2,414.000"
18-01-2020 11:00:00,"2,677.000"
18-01-2020 12:00:00,"2,860.000"
18-01-2020 13:00:00,"3,040.000"
18-01-2020 14:00:00,"3,090.000"
18-01-2020 15:00:00,"3,072.000"
18-01-2020 16:00:00,"3,105.000"
18-01-2020 17:00:00,"3,125.000"
18-01-2020 18:00:00,"3,300.000"
18-01-2020 19:00:00,"3,113.000"
18-01-2020 20:00:00,"2,963.000"
18-01-2020 21:00:00,"2,900.000"
18-01-2020 22:00:00,"2,787.000"
18-01-2020 23:00:00,"2,632.000"
18-01-2020 00:00:00,"2,407.000"
19-01-2020 01:00:00,"2,136.000"
19-01-2020 02:00:00,"1,909.000"
19-01-2020 03:00:00,"1,754.000"
19-01-2020 04:00:00,"1,640.000"
19-01-2020 05:00:00,"1,686.000"
19-01-2020 06:00:00,"1,900.000"
19-01-2020 07:00:00,"2,031.000"
19-01-2020 08:00:00,"2,168.000"
19-01-2020 09:00:00,"2,387.000"
19-01-2020 10:00:00,"2,563.000"
19-01-2020 11:00:00,"2,730.000"
19-01-2020 12:00:00,"2,890.000"
19-01-2020 13:00:00,"3,026.000"
19-01-2020 14:00:00,"3,050.000"
19-01-2020 15:00:00,"3,174.000"
19-01-2020 16:00:00,"3,206.000"
19-01-2020 17:00:00,"3,209.000"
19-01-2020 18:00:00,"3,335.000"
19-01-2020 19:00:00,"3,172.000"
19-01-2020 20:00:00,"3,029.000"
19-01-2020 21:00:00,"2,941.000"
19-01-2020 22:00:00,"2,828.000"
19-01-2020 23:00:00,"2,670.000"
19-01-2020 00:00:00,"2,432.000"
20-01-2020 01:00:00,"2,163.000"
20-01-2020 02:00:00,"1,938.000"
20-01-2020 03:00:00,"1,783.000"
20-01-2020 04:00:00,"1,670.000"
20-01-2020 05:00:00,"1,724.000"
20-01-2020 06:00:00,"1,919.000"
20-01-2020 07:00:00,"2,057.000"
20-01-2020 08:00:00,"2,242.000"
20-01-2020 09:00:00,"2,473.000"
20-01-2020 10:00:00,"2,692.000"
20-01-2020 11:00:00,"2,874.000"
20-01-2020 12:00:00,"3,100.000"
20-01-2020 13:00:00,"3,240.000"
20-01-2020 14:00:00,"3,240.000"
20-01-2020 15:00:00,"3,277.000"
20-01-2020 16:00:00,"3,289.000"
20-01-2020 17:00:00,"3,263.000"
20-01-2020 18:00:00,"3,390.000"
20-01-2020 19:00:00,"3,232.000"
20-01-2020 20:00:00,"3,079.000"
20-01-2020 21:00:00,"3,000.000"
20-01-2020 22:00:00,"2,879.000"
20-01-2020 23:00:00,"2,706.000"
20-01-2020 00:00:00,"2,485.000"
21-01-2020 01:00:00,"2,213.000"
21-01-2020 02:00:00,"1,975.000"
21-01-2020 03:00:00,"1,818.000"
21-01-2020 04:00:00,"1,700.000"
21-01-2020 05:00:00,"1,743.000"
21-01-2020 06:00:00,"1,926.000"
21-01-2020 07:00:00,"2,020.000"
21-01-2020 08:00:00,"2,192.000"
21-01-2020 09:00:00,"2,486.000"
21-01-2020 10:00:00,"2,589.000"
21-01-2020 11:00:00,"2,717.000"
21-01-2020 12:00:00,"2,941.000"
21-01-2020 13:00:00,"3,144.000"
21-01-2020 14:00:00,"3,230.000"
21-01-2020 15:00:00,"3,306.000"
21-01-2020 16:00:00,"3,309.000"
21-01-2020 17:00:00,"3,294.000"
21-01-2020 18:00:00,"3,470.000"
21-01-2020 19:00:00,"3,305.000"
21-01-2020 20:00:00,"3,144.000"
21-01-2020 21:00:00,"3,046.000"
21-01-2020 22:00:00,"2,925.000"
21-01-2020 23:00:00,"2,732.000"
21-01-2020 00:00:00,"2,486.000"
22-01-2020 01:00:00,"2,212.000"
22-01-2020 02:00:00,"1,968.000"
22-01-2020 03:00:00,"1,803.000"
22-01-2020 04:00:00,"1,680.000"
22-01-2020 05:00:00,"1,738.000"
22-01-2020 06:00:00,"1,929.000"
22-01-2020 07:00:00,"2,050.000"
22-01-2020 08:00:00,"2,210.000"
22-01-2020 09:00:00,"2,406.000"
22-01-2020 10:00:00,"2,479.000"
22-01-2020 11:00:00,"2,651.000"
22-01-2020 12:00:00,"2,815.000"
22-01-2020 13:00:00,"2,939.000"
22-01-2020 14:00:00,"3,040.000"
22-01-2020 15:00:00,"3,145.000"
22-01-2020 16:00:00,"3,211.000"
22-01-2020 17:00:00,"3,229.000"
22-01-2020 18:00:00,"3,440.000"
22-01-2020 19:00:00,"3,289.000"
22-01-2020 20:00:00,"3,123.000"
22-01-2020 21:00:00,"3,037.000"
22-01-2020 22:00:00,"2,921.000"
22-01-2020 23:00:00,"2,767.000"
22-01-2020 00:00:00,"2,520.000"
23-01-2020 01:00:00,"2,249.000"
23-01-2020 02:00:00,"2,007.000"
23-01-2020 03:00:00,"1,824.000"
23-01-2020 04:00:00,"1,680.000"
23-01-2020 05:00:00,"1,736.000"
23-01-2020 06:00:00,"1,934.000"
23-01-2020 07:00:00,"2,042.000"
23-01-2020 08:00:00,"2,230.000"
23-01-2020 09:00:00,"2,495.000"
23-01-2020 10:00:00,"2,583.000"
23-01-2020 11:00:00,"2,744.000"
23-01-2020 12:00:00,"2,925.000"
23-01-2020 13:00:00,"2,955.000"
23-01-2020 14:00:00,"3,040.000"
23-01-2020 15:00:00,"3,160.000"
23-01-2020 16:00:00,"3,187.000"
23-01-2020 17:00:00,"3,173.000"
23-01-2020 18:00:00,"3,355.000"
23-01-2020 19:00:00,"3,206.000"
23-01-2020 20:00:00,"3,031.000"
23-01-2020 21:00:00,"2,927.000"
23-01-2020 22:00:00,"2,855.000"
23-01-2020 23:00:00,"2,710.000"
23-01-2020 00:00:00,"2,505.000"
24-01-2020 01:00:00,"2,285.000"
24-01-2020 02:00:00,"2,051.000"
24-01-2020 03:00:00,"1,863.000"
24-01-2020 04:00:00,"1,700.000"
24-01-2020 05:00:00,"1,724.000"
24-01-2020 06:00:00,"1,849.000"
24-01-2020 07:00:00,"1,794.000"
24-01-2020 08:00:00,"1,732.000"
24-01-2020 09:00:00,"1,853.000"
24-01-2020 10:00:00,"2,199.000"
24-01-2020 11:00:00,"2,621.000"
24-01-2020 12:00:00,"3,090.000"
24-01-2020 13:00:00,"2,860.000"
24-01-2020 14:00:00,"2,840.000"
24-01-2020 15:00:00,"2,823.000"
24-01-2020 16:00:00,"2,811.000"
24-01-2020 17:00:00,"2,848.000"
24-01-2020 18:00:00,"3,140.000"
24-01-2020 19:00:00,"2,988.000"
24-01-2020 20:00:00,"2,849.000"
24-01-2020 21:00:00,"2,810.000"
24-01-2020 22:00:00,"2,746.000"
24-01-2020 23:00:00,"2,649.000"
24-01-2020 00:00:00,"2,458.000"
25-01-2020 01:00:00,"2,197.000"
25-01-2020 02:00:00,"1,970.000"
25-01-2020 03:00:00,"1,781.000"
25-01-2020 04:00:00,"1,615.000"
25-01-2020 05:00:00,"1,659.000"
25-01-2020 06:00:00,"1,846.000"
25-01-2020 07:00:00,"1,876.000"
25-01-2020 08:00:00,"1,927.000"
25-01-2020 09:00:00,"2,064.000"
25-01-2020 10:00:00,"2,237.000"
25-01-2020 11:00:00,"2,408.000"
25-01-2020 12:00:00,"2,591.000"
25-01-2020 13:00:00,"2,683.000"
25-01-2020 14:00:00,"2,690.000"
25-01-2020 15:00:00,"2,740.000"
25-01-2020 16:00:00,"2,828.000"
25-01-2020 17:00:00,"2,952.000"
25-01-2020 18:00:00,"3,400.000"
25-01-2020 19:00:00,"3,299.000"
25-01-2020 20:00:00,"3,113.000"
25-01-2020 21:00:00,"3,034.000"
25-01-2020 22:00:00,"2,948.000"
25-01-2020 23:00:00,"2,789.000"
25-01-2020 00:00:00,"2,568.000"
26-01-2020 01:00:00,"2,270.000"
26-01-2020 02:00:00,"1,994.000"
26-01-2020 03:00:00,"1,823.000"
26-01-2020 04:00:00,"1,731.000"
26-01-2020 05:00:00,"1,670.000"
26-01-2020 06:00:00,"1,948.000"
26-01-2020 07:00:00,"2,043.000"
26-01-2020 08:00:00,"2,208.000"
26-01-2020 09:00:00,"2,376.000"
26-01-2020 10:00:00,"2,388.000"
26-01-2020 11:00:00,"2,480.000"
26-01-2020 12:00:00,"2,588.000"
26-01-2020 13:00:00,"2,640.000"
26-01-2020 14:00:00,"2,640.000"
26-01-2020 15:00:00,"2,723.000"
26-01-2020 16:00:00,"2,839.000"
26-01-2020 17:00:00,"2,976.000"
26-01-2020 18:00:00,"3,380.000"
26-01-2020 19:00:00,"3,291.000"
26-01-2020 20:00:00,"3,117.000"
26-01-2020 21:00:00,"3,045.000"
26-01-2020 22:00:00,"2,942.000"
26-01-2020 23:00:00,"2,774.000"
26-01-2020 00:00:00,"2,535.000"
27-01-2020 01:00:00,"2,228.000"
27-01-2020 02:00:00,"1,983.000"
27-01-2020 03:00:00,"1,820.000"
27-01-2020 04:00:00,"1,700.000"
27-01-2020 05:00:00,"1,761.000"
27-01-2020 06:00:00,"1,963.000"
27-01-2020 07:00:00,"2,043.000"
27-01-2020 08:00:00,"2,181.000"
27-01-2020 09:00:00,"2,364.000"
27-01-2020 10:00:00,"2,388.000"
27-01-2020 11:00:00,"2,471.000"
27-01-2020 12:00:00,"2,580.000"
27-01-2020 13:00:00,"2,670.000"
27-01-2020 14:00:00,"2,680.000"
27-01-2020 15:00:00,"2,704.000"
27-01-2020 16:00:00,"2,811.000"
27-01-2020 17:00:00,"2,922.000"
27-01-2020 18:00:00,"3,320.000"
27-01-2020 19:00:00,"3,197.000"
27-01-2020 20:00:00,"3,042.000"
27-01-2020 21:00:00,"2,966.000"
27-01-2020 22:00:00,"2,880.000"
27-01-2020 23:00:00,"2,710.000"
27-01-2020 00:00:00,"2,472.000"
28-01-2020 01:00:00,"2,209.000"
28-01-2020 02:00:00,"1,957.000"
28-01-2020 03:00:00,"1,795.000"
28-01-2020 04:00:00,"1,675.000"
28-01-2020 05:00:00,"1,720.000"
28-01-2020 06:00:00,"1,928.000"
28-01-2020 07:00:00,"2,019.000"
28-01-2020 08:00:00,"2,187.000"
28-01-2020 09:00:00,"2,439.000"
28-01-2020 10:00:00,"2,490.000"
28-01-2020 11:00:00,"2,582.000"
28-01-2020 12:00:00,"2,635.000"
28-01-2020 13:00:00,"2,614.000"
28-01-2020 14:00:00,"2,710.000"
28-01-2020 15:00:00,"2,755.000"
28-01-2020 16:00:00,"2,925.000"
28-01-2020 17:00:00,"2,975.000"
28-01-2020 18:00:00,"3,320.000"
28-01-2020 19:00:00,"3,193.000"
28-01-2020 20:00:00,"3,033.000"
28-01-2020 21:00:00,"2,971.000"
28-01-2020 22:00:00,"2,869.000"
28-01-2020 23:00:00,"2,702.000"
28-01-2020 00:00:00,"2,456.000"
29-01-2020 01:00:00,"2,180.000"
29-01-2020 02:00:00,"1,940.000"
29-01-2020 03:00:00,"1,768.000"
29-01-2020 04:00:00,"1,660.000"
29-01-2020 05:00:00,"1,702.000"
29-01-2020 06:00:00,"1,908.000"
29-01-2020 07:00:00,"1,999.000"
29-01-2020 08:00:00,"2,162.000"
29-01-2020 09:00:00,"2,375.000"
29-01-2020 10:00:00,"2,499.000"
29-01-2020 11:00:00,"2,615.000"
29-01-2020 12:00:00,"2,835.000"
29-01-2020 13:00:00,"2,950.000"
29-01-2020 14:00:00,"2,968.000"
